-4.440892098500626162e-16
4.440892098500626162e-16
-2.522689489907889993e+01
-2.797762022055394482e-14
-3.625580385628192914e+01
-3.561595462997502182e-13
0.000000000000000000e+00
8.881784197001252323e-16
-4.440892098500626162e-16
-4.440892098500626162e-16
-2.391424052094907182e+01
-1.990255900377685094e+01
-3.298321080254425652e+01
-8.881784197001252323e-16
-8.725775657580925326e-11
-2.573930755202140119e+01
-3.156667050671667951e+01
-4.440892098500626162e-16
0.000000000000000000e+00
4.440892098500626162e-16
-3.589089576386147940e+01
0.000000000000000000e+00
-3.165290252127306303e-11
-2.435063902716962048e+01
-8.437694987151189707e-15
-2.128238482087229499e+01
-3.238469610915254293e+01
-3.323561335576525977e+01
0.000000000000000000e+00
-2.759397248450391160e+01
4.440892098500626162e-16
-4.440892098500626162e-16
4.440892098500626162e-16
-2.517517323684965547e+01
-1.776356839400250465e-15
-2.692234841029403825e+01
8.881784197001252323e-16
-3.000040953017967738e+01
-2.934626257870866084e+01
-7.061018436615995597e-14
-3.210330347371859006e+01
-1.438849039914202876e-13
8.881784197001252323e-16
-3.186191266683236734e+01
-7.105427357601001859e-15
-2.091142858130277205e+01
-1.336752930569673481e-11
-3.078053866891171708e+01
-2.515943009484544746e-11
-9.291630725872789043e+00
